ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,mx_uT,my_uT,mz_uT
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.312,-42.0,-12.875
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,6.625,-42.375,-14.063
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,6.625,-42.375,-14.063
-0.269531,-0.113281,9.464844,0.0,0.0,0.0,6.625,-42.375,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,6.625,-42.375,-14.063
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,6.625,-42.375,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,6.625,-42.375,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-42.375,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-40.875,-14.063
-0.269531,-0.152344,9.386719,0.0,0.0,0.0,7.0,-40.875,-14.063
-0.269531,-0.152344,9.386719,0.0,0.0,0.0,7.0,-42.375,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-42.375,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-41.625,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-41.625,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-41.625,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-42.0,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-41.313,-13.313
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.687,-41.313,-13.313
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.312,-42.375,-13.688
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.312,-42.375,-13.688
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.312,-42.75,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.312,-42.75,-13.25
-0.269531,-0.152344,9.386719,0.0,0.0,0.0,6.625,-43.375,-13.625
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-43.375,-13.625
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.0,-42.375,-14.063
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.0,-42.375,-14.063
-0.230469,-0.191406,9.421875,0.0,0.0,0.0,7.0,-42.375,-14.063
-0.230469,-0.191406,9.421875,0.0,0.0,0.0,7.687,-42.375,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-42.375,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-42.375,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.25,-40.875,-14.063
-0.230469,-0.152344,9.460938,0.0,0.0,0.0,6.25,-40.875,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-41.625,-14.938
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-41.25,-13.688
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,6.625,-41.25,-13.688
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,7.0,-43.0,-14.938
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-43.0,-14.938
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-43.0,-14.938
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-41.625,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.312,-42.375,-13.688
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.312,-42.375,-13.688
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.312,-42.375,-13.688
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,6.625,-42.0,-13.688
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,7.687,-41.688,-12.5
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,6.25,-42.75,-13.625
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,6.25,-42.75,-13.625
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.25,-42.75,-13.625
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.0,-43.063,-12.875
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.0,-43.063,-12.875
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.937,-40.938,-12.875
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-42.0,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-42.0,-13.25
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,6.625,-42.0,-13.25
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,6.562,-41.313,-11.313
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,6.625,-42.75,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-42.75,-14.063
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,6.625,-42.75,-14.063
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,6.625,-40.938,-12.875
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,7.687,-43.063,-12.875
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-43.063,-12.875
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-43.063,-12.875
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,5.875,-42.0,-13.25
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,8.063,-42.375,-14.063
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,8.063,-42.375,-14.063
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.0,-42.375,-13.25
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.0,-42.375,-13.25
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,8.063,-42.75,-13.688
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,8.063,-42.75,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,8.063,-42.75,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-42.75,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-42.75,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-42.75,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-42.0,-12.875
-0.269531,-0.152344,9.386719,0.0,0.0,0.0,6.625,-42.0,-12.875
-0.269531,-0.152344,9.386719,0.0,0.0,0.0,7.0,-42.375,-13.688
-0.269531,-0.152344,9.386719,0.0,0.0,0.0,7.375,-41.625,-14.5
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.375,-41.625,-14.5
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,6.625,-43.063,-12.875
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-43.063,-12.875
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,6.625,-43.063,-12.875
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.0,-42.0,-13.25
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,5.187,-42.75,-13.625
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,5.187,-42.75,-13.625
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,5.187,-42.75,-13.625
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.0,-44.125,-13.25
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.375,-42.375,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.375,-42.375,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.375,-42.375,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.687,-42.063,-12.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.0,-41.625,-13.688
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,7.0,-41.625,-13.688
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.0,-41.625,-13.688
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.0,-42.75,-14.438
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-42.75,-14.438
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-40.938,-12.875
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,6.625,-40.938,-12.875
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,6.625,-40.938,-12.875
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,6.625,-43.063,-13.625
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,6.625,-43.063,-13.625
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-42.0,-14.438
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-42.0,-14.438
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-42.0,-14.438
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.375,-42.0,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-41.625,-12.875
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-41.625,-12.875
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.375,-42.75,-14.438
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.375,-42.75,-14.438
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.375,-42.75,-14.438
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,6.625,-41.625,-12.875
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,6.625,-41.625,-12.875
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-41.625,-12.875
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.312,-41.625,-13.688
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.312,-41.625,-13.688
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,7.375,-42.375,-14.438
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,6.937,-41.313,-12.5
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.937,-41.313,-12.5
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,8.063,-40.563,-13.313
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,8.063,-40.563,-13.313
-0.230469,-0.152344,9.425781,0.0,0.0,0.0,8.063,-40.563,-13.313
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,8.063,-40.563,-13.313
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,8.063,-40.563,-13.313
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-43.813,-12.875
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,7.687,-43.813,-12.875
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.687,-43.813,-12.875
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.0,-44.125,-14.0
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,7.0,-44.125,-14.0
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.375,-41.625,-14.5
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.375,-41.625,-14.5
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.375,-41.625,-14.5
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-42.0,-14.5
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-42.0,-14.063
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,7.0,-42.375,-14.063
-0.230469,-0.152344,9.460938,0.0,0.0,0.0,7.0,-42.375,-14.063
-0.304688,-0.152344,9.425781,0.0,0.0,0.0,7.0,-42.375,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-42.375,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.0,-42.375,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,6.625,-43.375,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,5.562,-42.75,-13.625
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,5.562,-42.75,-13.625
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,5.562,-42.75,-13.625
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,5.562,-42.75,-13.625
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-40.938,-13.313
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,7.0,-40.938,-13.313
-0.269531,-0.191406,9.460938,0.0,0.0,0.0,6.625,-42.75,-12.438
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.625,-42.75,-12.438
-0.230469,-0.152344,9.460938,0.0,0.0,0.0,7.0,-42.375,-14.063
-0.269531,-0.152344,9.464844,0.0,0.0,0.0,7.0,-42.375,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.0,-42.375,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.937,-41.688,-12.5
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.937,-41.688,-12.5
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.312,-42.0,-12.875
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.25,-42.375,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.25,-42.375,-14.063
-0.269531,-0.191406,9.425781,0.0,0.0,0.0,6.25,-42.375,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.25,-42.375,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,6.25,-42.375,-14.063
-0.269531,-0.152344,9.421875,0.0,0.0,0.0,7.687,-42.375,-13.25
-0.304688,-0.152344,9.460938,0.0,0.0,0.0,7.687,-42.375,-13.25
-0.382813,-0.191406,9.425781,0.0,0.0,0.0,7.687,-42.375,-13.25
-0.382813,-0.191406,9.425781,0.0,0.0,0.0,7.0,-42.75,-13.25
-0.304688,-0.191406,9.421875,0.0,0.0,0.0,7.0,-42.75,-13.25
-0.957031,-0.34375,9.421875,0.0,0.0,0.0,7.0,-42.75,-13.25
-0.957031,-0.34375,9.421875,0.0,0.0,0.0,7.0,-41.625,-13.688
-0.613281,-0.113281,9.421875,0.0,0.0,0.0,7.0,-41.625,-13.688
0.0,-0.191406,9.460938,0.0,0.0,0.0,6.625,-42.375,-12.438
-0.691406,-0.113281,9.425781,0.0,0.001953,-0.009766,6.625,-42.375,-12.438
-0.304688,-0.152344,9.460938,0.0,0.001953,-0.009766,6.625,-42.375,-12.438
-0.113281,-0.191406,9.425781,0.0,0.001953,-0.009766,7.0,-44.125,-13.625
-0.113281,-0.191406,9.425781,0.0,0.0,-0.011719,6.625,-42.375,-12.438
-0.191406,-0.191406,9.421875,0.0,0.0,-0.011719,6.625,-42.375,-12.438
-0.191406,-0.191406,9.421875,0.0,0.0,-0.011719,6.937,-42.75,-11.25
-0.191406,-0.191406,9.421875,0.001953,0.0,0.0,6.625,-42.75,-13.25
-0.421875,-0.191406,9.421875,0.001953,0.0,0.0,6.625,-42.75,-13.25
-0.421875,-0.191406,9.421875,0.001953,0.0,0.0,6.937,-42.75,-12.063
-0.421875,-0.191406,9.421875,0.001953,0.0,0.0,8.0,-43.063,-11.313
-0.382813,-0.191406,9.460938,0.001953,0.0,0.0,8.0,-43.063,-11.313
-0.34375,-0.152344,9.386719,0.001953,0.0,0.0,5.812,-42.438,-10.0
-0.078125,-0.230469,9.425781,0.001953,0.0,0.0,5.812,-42.438,-10.0
-0.34375,-0.152344,9.421875,0.001953,0.0,0.0,7.312,-42.438,-10.875
-0.34375,-0.152344,9.421875,0.001953,0.0,0.0,6.937,-43.813,-10.875
-0.421875,-0.113281,9.425781,0.001953,0.0,0.0,6.937,-43.813,-10.875
-0.421875,-0.113281,9.425781,0.0,-0.003906,0.005859,5.812,-43.813,-9.938
-0.382813,-0.152344,9.421875,0.0,-0.003906,0.005859,5.812,-43.813,-9.938
-0.152344,-0.152344,9.464844,0.0,-0.003906,0.005859,5.812,-43.813,-9.938
-0.152344,-0.152344,9.464844,0.0,-0.003906,0.005859,6.187,-44.563,-8.75
-0.460937,-0.113281,9.421875,0.0,-0.003906,0.005859,6.875,-45.313,-8.375
-0.574219,-0.152344,9.425781,0.0,-0.003906,0.005859,5.812,-44.938,-8.375
0.039063,-0.191406,9.425781,0.0,-0.003906,0.005859,5.812,-44.938,-8.375
-0.535156,-0.113281,9.386719,0.0,-0.003906,0.005859,5.812,-44.938,-8.375
-0.535156,-0.113281,9.386719,0.0,0.0,0.005859,5.812,-45.375,-6.312
-0.382813,-0.191406,9.425781,0.0,0.0,0.005859,5.812,-45.375,-6.312
-0.230469,-0.269531,9.425781,0.0,0.0,0.005859,5.375,-47.125,-4.187
-0.230469,-0.269531,9.425781,0.001953,0.0,0.001953,5.062,-47.5,-4.562
-0.304688,-0.191406,9.464844,0.001953,0.0,0.001953,5.062,-47.5,-4.562
-0.382813,-0.039063,9.421875,0.001953,0.0,0.001953,5.75,-47.563,-3.0
-0.191406,-0.230469,9.464844,0.001953,0.0,0.001953,5.75,-47.563,-3.0
0.0,-0.230469,9.460938,0.001953,0.0,0.001953,5.75,-47.563,-3.0
0.0,-0.230469,9.460938,0.001953,0.0,0.001953,5.0,-46.875,-3.0
-0.230469,-0.230469,9.464844,0.001953,0.0,0.001953,4.312,-46.875,-2.5
-0.34375,-0.078125,9.421875,0.001953,0.0,0.001953,4.0,-48.625,-2.063
-0.34375,-0.078125,9.421875,0.001953,0.0,0.001953,4.312,-48.25,-2.125
-0.574219,-0.078125,9.425781,0.0,0.0,0.001953,4.312,-48.25,-2.125
-0.039063,-0.152344,9.464844,0.0,0.0,0.001953,4.312,-48.25,-2.125
-0.039063,-0.152344,9.464844,0.0,0.0,0.001953,3.563,-49.375,-0.875
-0.039063,-0.152344,9.464844,0.0,0.0,0.001953,4.312,-47.938,0.375
-0.230469,-0.230469,9.421875,0.0,0.0,0.001953,4.312,-47.938,0.375
-0.382813,-0.152344,9.464844,0.0,0.0,0.001953,2.813,-49.438,1.187
-0.382813,-0.152344,9.464844,0.0,0.0,0.001953,3.563,-50.188,2.875
-0.039063,-0.269531,9.421875,0.0,0.0,0.001953,3.563,-50.188,2.875
-0.152344,-0.152344,9.421875,0.0,0.0,0.001953,2.813,-51.188,2.0
-0.078125,-0.113281,9.464844,0.0,0.0,0.001953,2.813,-51.188,2.0
0.039063,-0.191406,9.460938,0.0,0.0,0.001953,2.438,-50.563,2.063
0.039063,-0.191406,9.460938,0.0,0.0,0.001953,2.063,-50.563,3.313
0.039063,-0.191406,9.460938,0.001953,-0.007813,-0.013672,1.062,-50.188,3.688
-0.113281,-0.152344,9.421875,0.001953,-0.007813,-0.013672,1.062,-50.188,3.688
-0.421875,-0.152344,9.460938,0.001953,-0.007813,-0.013672,1.062,-50.188,3.688
-0.152344,-0.191406,9.425781,0.001953,-0.007813,-0.013672,1.062,-50.188,3.688
-0.152344,-0.191406,9.425781,0.001953,-0.007813,-0.013672,1.312,-50.938,5.0
-0.152344,-0.191406,9.425781,0.001953,-0.007813,-0.013672,1.687,-51.25,4.125
0.0,-0.230469,9.5,0.001953,-0.007813,-0.013672,1.687,-51.25,4.125
-0.269531,-0.152344,9.421875,0.001953,-0.007813,-0.013672,1.687,-49.813,3.688
-0.269531,-0.152344,9.421875,0.001953,-0.007813,-0.013672,0.312,-51.938,3.375
-0.152344,-0.191406,9.460938,0.001953,-0.007813,-0.013672,0.312,-51.938,3.375
-0.304688,-0.113281,9.425781,0.001953,-0.007813,-0.013672,0.312,-51.938,3.375
-0.304688,-0.113281,9.425781,0.001953,-0.007813,-0.013672,-0.437,-50.563,4.125
-0.421875,-0.152344,9.460938,0.001953,-0.007813,-0.013672,0.687,-50.938,4.562
-0.460937,-0.152344,9.464844,0.001953,-0.007813,-0.013672,0.687,-50.938,4.562
-0.460937,-0.152344,9.464844,0.001953,-0.007813,-0.013672,0.312,-50.938,5.0
-0.421875,-0.191406,9.421875,-0.001953,0.001953,0.003906,0.312,-50.938,5.0
0.078125,-0.230469,9.5,-0.001953,0.001953,0.003906,0.312,-50.938,5.0
0.078125,-0.230469,9.5,-0.001953,0.001953,0.003906,-0.812,-51.25,5.0
0.230469,-0.152344,9.460938,0.001953,0.007813,0.005859,-0.812,-51.25,5.0
-0.078125,-0.230469,9.425781,0.001953,0.007813,0.005859,-0.812,-51.25,5.0
-0.078125,-0.230469,9.425781,0.001953,0.007813,0.005859,-1.125,-51.25,4.625
-0.113281,-0.152344,9.421875,-0.001953,0.001953,0.017578,-1.125,-51.25,4.625
0.039063,-0.191406,9.425781,-0.001953,0.001953,0.017578,-1.125,-50.938,5.0
0.191406,-0.152344,9.460938,-0.001953,0.0,0.009766,-1.125,-50.938,5.0
0.0,-0.191406,9.425781,-0.001953,0.0,0.009766,-2.25,-50.938,4.625
0.0,-0.191406,9.425781,-0.001953,0.001953,0.007813,-1.562,-52.0,6.625
-0.191406,-0.191406,9.386719,-0.001953,0.001953,0.007813,-1.562,-52.0,6.625
-0.191406,-0.191406,9.386719,-0.001953,0.001953,0.007813,-2.938,-50.938,6.25
-0.152344,-0.152344,9.347656,-0.001953,0.001953,0.007813,-2.938,-50.938,6.25
-0.191406,-0.191406,9.464844,-0.001953,0.001953,0.007813,-2.938,-50.938,6.25
-0.191406,-0.191406,9.464844,-0.001953,0.001953,0.007813,-3.188,-50.938,4.625
-0.421875,-0.152344,9.460938,-0.001953,0.001953,0.007813,-3.188,-51.25,4.687
0.152344,-0.191406,9.425781,-0.001953,0.001953,0.007813,-3.188,-51.25,4.687
0.152344,-0.191406,9.425781,-0.001953,0.001953,0.007813,-2.625,-50.938,5.437
0.152344,-0.191406,9.425781,-0.001953,0.001953,0.007813,-2.875,-50.563,4.625
-0.726562,-0.078125,9.464844,-0.001953,0.001953,0.007813,-2.875,-50.563,4.625
-0.304688,-0.152344,9.425781,-0.001953,0.001953,0.007813,-2.875,-50.563,4.625
-0.304688,-0.152344,9.425781,-0.001953,0.001953,0.007813,-3.563,-50.563,4.625
-0.304688,-0.152344,9.425781,-0.001953,0.001953,0.007813,-3.563,-50.188,5.062
-0.113281,-0.152344,9.503906,-0.001953,0.001953,0.007813,-3.563,-50.188,5.062
-0.382813,-0.152344,9.386719,-0.001953,0.001953,0.007813,-3.563,-50.188,5.062
-0.382813,-0.152344,9.386719,-0.001953,0.001953,0.007813,-5.0,-50.938,4.687
-0.382813,-0.152344,9.386719,-0.001953,0.001953,0.007813,-5.0,-50.563,4.687
-0.726562,-0.113281,9.421875,-0.001953,0.001953,0.007813,-5.0,-50.563,4.687
-0.535156,-0.191406,9.460938,-0.001953,0.001953,0.007813,-4.625,-50.188,4.687
-0.152344,-0.230469,9.460938,0.0,0.003906,0.011719,-4.625,-50.188,4.687
-0.269531,-0.191406,9.425781,0.0,0.003906,0.011719,-4.625,-50.188,4.687
-0.382813,-0.152344,9.464844,0.0,0.003906,0.011719,-4.625,-49.438,4.187
-0.113281,-0.113281,9.386719,0.0,0.003906,0.007813,-4.625,-49.438,4.187
-0.113281,-0.269531,9.421875,0.0,0.003906,0.007813,-4.625,-49.438,4.187
-0.113281,-0.269531,9.421875,0.0,0.003906,0.007813,-6.062,-49.438,3.438
-0.34375,-0.152344,9.421875,0.0,0.0,0.009766,-6.062,-49.438,3.438
-0.152344,-0.152344,9.421875,0.0,0.0,0.009766,-6.437,-49.813,3.813
-0.152344,-0.152344,9.464844,0.0,0.001953,0.003906,-6.437,-49.813,3.813
-0.421875,-0.113281,9.382813,0.0,0.001953,0.003906,-6.437,-49.813,3.813
-0.113281,-0.152344,9.421875,0.001953,0.001953,0.011719,-6.437,-49.813,3.813
-0.113281,-0.152344,9.421875,-0.001953,0.003906,0.001953,-7.062,-48.313,1.75
-0.421875,-0.113281,9.425781,-0.001953,0.003906,0.001953,-7.062,-48.313,1.75
-0.421875,-0.113281,9.425781,0.003906,0.0,0.013672,-6.062,-49.75,1.375
-0.191406,-0.191406,9.464844,0.003906,0.0,0.013672,-6.062,-49.75,1.375
0.113281,-0.230469,9.5,0.003906,0.0,0.013672,-6.437,-48.0,2.188
0.113281,-0.230469,9.5,0.001953,0.001953,-0.001953,-8.125,-48.313,0.562
0.152344,-0.191406,9.460938,0.001953,0.001953,-0.001953,-8.125,-48.313,0.562
0.304688,-0.230469,9.421875,0.001953,0.001953,-0.001953,-7.437,-48.688,1.75
0.304688,-0.230469,9.421875,0.003906,-0.001953,-0.001953,-7.75,-46.875,0.125
-0.304688,-0.113281,9.382813,0.003906,-0.001953,-0.001953,-7.75,-46.875,0.125
0.113281,-0.191406,9.460938,0.003906,-0.001953,-0.001953,-8.813,-47.875,-1.875
-0.113281,-0.152344,9.421875,0.003906,-0.001953,-0.001953,-8.813,-47.875,-1.875
0.039063,-0.113281,9.464844,0.003906,-0.001953,-0.001953,-8.813,-47.875,-1.875
0.039063,-0.113281,9.464844,0.003906,-0.001953,-0.001953,-9.188,-47.188,-1.875
-0.460937,-0.113281,9.464844,0.003906,-0.001953,-0.001953,-8.125,-47.25,-1.875
-0.230469,-0.152344,9.425781,0.003906,-0.001953,-0.001953,-8.125,-47.25,-1.875
-0.230469,-0.191406,9.421875,0.003906,-0.001953,-0.001953,-8.813,-46.125,-1.875
-0.269531,-0.152344,9.464844,0.003906,0.003906,0.015625,-8.813,-46.125,-1.875
-0.460937,-0.113281,9.464844,0.003906,0.003906,0.015625,-8.438,-46.438,-3.563
-0.460937,-0.113281,9.464844,0.003906,0.003906,0.015625,-9.188,-45.75,-3.188
0.113281,-0.230469,9.382813,0.009766,-0.005859,0.023437,-9.188,-45.75,-3.188
0.0,-0.152344,9.421875,0.009766,-0.005859,0.023437,-9.188,-44.25,-4.0
-0.230469,-0.078125,9.425781,-0.001953,0.0,0.005859,-9.188,-44.25,-4.0
-0.191406,-0.152344,9.425781,-0.001953,0.0,0.005859,-9.188,-44.25,-4.0
-0.191406,-0.078125,9.460938,-0.001953,0.0,0.005859,-9.125,-46.063,-5.625
-0.191406,-0.078125,9.460938,0.001953,0.0,0.005859,-8.375,-46.063,-6.0
-0.230469,-0.152344,9.460938,0.001953,0.0,0.005859,-8.375,-46.063,-6.0
-0.230469,-0.152344,9.460938,0.001953,0.0,0.005859,-9.125,-42.063,-7.312
-0.078125,-0.078125,9.347656,0.015625,0.001953,0.009766,-9.125,-42.063,-7.312
-0.078125,-0.152344,9.503906,0.015625,0.001953,0.009766,-9.813,-43.125,-8.125
-0.152344,-0.230469,9.382813,0.017578,-0.001953,0.007813,-9.813,-43.125,-8.125
-0.34375,-0.039063,9.386719,0.017578,-0.001953,0.007813,-9.813,-43.125,-8.125
-0.34375,-0.039063,9.386719,0.017578,-0.001953,0.007813,-9.375,-42.375,-11.813
-0.113281,-0.152344,9.464844,0.013672,-0.001953,0.007813,-9.375,-42.375,-11.813
-0.230469,-0.191406,9.386719,0.013672,-0.001953,0.007813,-9.375,-42.375,-11.813
-0.230469,-0.191406,9.386719,0.013672,-0.001953,0.007813,-9.75,-42.0,-12.188
0.0,-0.078125,9.464844,0.013672,-0.001953,0.007813,-9.75,-42.0,-12.188
-0.078125,-0.078125,9.503906,0.013672,-0.001953,0.007813,-9.75,-42.0,-12.188
-0.078125,-0.078125,9.503906,0.013672,-0.001953,0.007813,-9.0,-40.875,-12.625
-0.039063,-0.113281,9.464844,0.013672,-0.001953,0.007813,-9.0,-40.875,-12.625
-0.039063,-0.152344,9.421875,0.013672,-0.001953,0.007813,-9.0,-40.875,-12.625
-0.039063,-0.152344,9.421875,0.013672,-0.001953,0.007813,-9.0,-42.313,-14.625
-0.039063,-0.039063,9.386719,0.013672,-0.001953,0.007813,-9.0,-40.875,-14.688
-0.152344,-0.191406,9.539063,0.013672,-0.001953,0.007813,-9.0,-40.875,-14.688
-0.152344,-0.191406,9.539063,0.013672,-0.001953,0.007813,-8.625,-40.813,-15.875
