time(s),accel_true_x(m/s^2),accel_true_y(m/s^2),accel_true_z(m/s^2),accel_meas_x(m/s^2),accel_meas_y(m/s^2),accel_meas_z(m/s^2),quat_true_w,quat_true_x,quat_true_y,quat_true_z,quat_meas_w,quat_meas_x,quat_meas_y,quat_meas_z,inclin_true_pitch(rad),inclin_true_roll(rad),inclin_meas_pitch(rad),inclin_meas_roll(rad),euler_true_roll(rad),euler_true_pitch(rad),euler_true_yaw(rad)
4.615,0.0,0.0,-9.81,0.005569701638243209,0.0034782288020500556,-9.804938965451452,1.0,0.0,0.0,0.0,0.6721668244168659,-0.05554793767867542,0.7231418662940138,0.14890274673693157,0.0,0.0,0.0011629910711040156,-0.00028583777264925533,0.0,0.0,0.0
4.6175,0.0,0.0,-9.81,0.005341653140753853,0.005613969291376496,-9.806512127907585,1.0,0.0,0.0,0.0,0.6660607998067501,-0.0628331067724836,0.726864330238262,0.155187812283673,0.0,0.0,0.0010592114399805294,-0.0002531596796163336,0.0,0.0,0.0
4.62,0.0,0.0,-9.81,0.004828304775448406,0.006870920055267181,-9.803077251621659,1.0,0.0,0.0,0.0,0.6752317644568179,-0.05209553502770261,0.7171765777828867,0.1643346457030193,0.0,0.0,0.0010402155821477722,-0.00030871970172714183,0.0,0.0,0.0
4.6225000000000005,0.0,0.0,-9.81,0.006067079281669721,0.005302229424389774,-9.806278010219671,1.0,0.0,0.0,0.0,0.6997587227818469,-0.020210307834324186,0.694533469765225,0.1659895560685596,0.0,0.0,0.001093181377953072,-0.00029116661407940043,0.0,0.0,0.0
4.625,0.0,0.0,-9.81,0.005750817653085269,0.004719009013764968,-9.804435258220003,1.0,0.0,0.0,0.0,0.7321817196147381,0.03561708247801198,0.6658708617888902,0.13877084822930344,0.0,0.0,0.0010570245521170712,-0.0002853893074716858,0.0,0.0,0.0
4.6275,0.0,0.0,-9.81,0.004160143253639058,0.004701457726187404,-9.80490179855719,1.0,0.0,0.0,0.0,0.805563712662322,0.025188382595997955,0.5807760086299653,0.1145944065988398,0.0,0.0,0.0011231749110623525,-0.00025664031372461853,0.0,0.0,0.0
4.63,0.0,0.0,-9.81,0.005194869313688271,0.0054861116349197115,-9.805776712496785,1.0,0.0,0.0,0.0,0.7544805350555144,0.03590254430393196,0.6494226891112749,0.08786524001179069,0.0,0.0,0.0010864741878493132,-0.00021323022689885476,0.0,0.0,0.0
4.6325,0.0,0.0,-9.81,0.0033239541998662907,0.0068173719919620585,-9.80216514784306,1.0,0.0,0.0,0.0,0.7794203667427563,0.0723351061071839,0.620783660679418,0.04357947870857158,0.0,0.0,0.0010883870177281303,-0.0002590555742387695,0.0,0.0,0.0
4.635,0.0,0.0,-9.81,0.005431614177085199,0.0033466613045026595,-9.806005050652523,1.0,0.0,0.0,0.0,0.7833214486116837,0.046512167228915366,0.6198734659702207,-0.0010062954975353917,0.0,0.0,0.0011204569172394857,-0.00020949948371737075,0.0,0.0,0.0
4.6375,0.0,0.0,-9.81,0.0055042313787729905,0.006483493074948873,-9.806522572276856,1.0,0.0,0.0,0.0,0.777068956976443,0.04052988554751582,0.6280809637637871,0.005955454525122982,0.0,0.0,0.001088123443797287,-0.00024026562772992992,0.0,0.0,0.0
4.64,0.0,0.0,-9.81,0.0047586602698608425,0.005135612039850551,-9.804077391162837,1.0,0.0,0.0,0.0,0.7721124333672512,-0.010313887127621152,0.6353773561460685,-0.005623990474082384,0.0,0.0,0.0010548897535175448,-0.00028955149974970704,0.0,0.0,0.0
4.6425,0.0,0.0,-9.81,0.004500581511890753,0.003064390108314094,-9.804363850472523,1.0,0.0,0.0,0.0,0.78134512942834,0.027183658953201933,0.6220320973356225,0.04285915641695615,0.0,0.0,0.0011360966632522843,-0.0002211891290757361,0.0,0.0,0.0
4.6450000000000005,0.0,0.0,-9.81,0.006228884851006547,0.004807789849525946,-9.804618032412533,1.0,0.0,0.0,0.0,0.8153975535625964,0.05264423512958067,0.5755255318137127,-0.03355259129035532,0.0,0.0,0.0011196635647125269,-0.00022978074168037658,0.0,0.0,0.0
4.6475,0.0,0.0,-9.81,0.004346523822964337,0.003909525420607622,-9.803886896973996,1.0,0.0,0.0,0.0,0.8395810507979636,0.05565491001396615,0.5403209613300537,0.007710309960757183,0.0,0.0,0.0010982433920883872,-0.00020802219965710086,0.0,0.0,0.0
4.65,0.0,0.0,-9.81,0.00536108261287762,0.005482163841496015,-9.80332701047081,1.0,0.0,0.0,0.0,0.8217213736779719,0.04132735087823605,0.5674845125313717,-0.032052490499265576,0.0,0.0,0.0011447863744561305,-0.00019677445421092032,0.0,0.0,0.0
4.6525,0.0,0.0,-9.81,0.0036634505725070387,0.0042552650823763595,-9.80490911244842,1.0,0.0,0.0,0.0,0.8154412420680666,0.0795046588096497,0.5732301496962032,0.0119073692022437,0.0,0.0,0.0010905474748841865,-0.0001718634714773897,0.0,0.0,0.0
4.655,0.0,0.0,-9.81,0.004240803319155018,0.005826751702015674,-9.805315568883003,1.0,0.0,0.0,0.0,0.8642177328670209,0.08059911790491082,0.49586530431756215,-0.02736955179005458,0.0,0.0,0.0011077863675465927,-0.00021137510097729407,0.0,0.0,0.0
4.6575,0.0,0.0,-9.81,0.0037367888855758076,0.004982413261695877,-9.80489451126676,1.0,0.0,0.0,0.0,0.8782239284730091,0.02554968263740869,0.4773244952895448,-0.01520760898840296,0.0,0.0,0.001110594281649078,-0.0002315530000314626,0.0,0.0,0.0
4.66,0.0,0.0,-9.81,0.006005120788028981,0.005367726843004518,-9.80455223069737,1.0,0.0,0.0,0.0,0.898274449018274,0.0050912286537826605,0.4390964580153444,-0.016474045953858606,0.0,0.0,0.0010573003100999452,-0.00020776359696957154,0.0,0.0,0.0
4.6625000000000005,0.0,0.0,-9.81,0.005281983312076503,0.0046834620924393975,-9.805937989898485,1.0,0.0,0.0,0.0,0.8853572748579526,-0.0003378778653745934,0.4628793220126975,-0.04341791044849175,0.0,0.0,0.0012448034603628874,-0.00026411046521782674,0.0,0.0,0.0
4.665,0.0,0.0,-9.81,0.0052449627399030856,0.004512912150554955,-9.803106078775741,1.0,0.0,0.0,0.0,0.8926372796684181,0.015418218185336462,0.4502989773715717,-0.013849060338975292,0.0,0.0,0.0010995414688308985,-0.00026784949399956485,0.0,0.0,0.0
4.6675,0.0,0.0,-9.81,0.006484748560948078,0.005649851658777842,-9.804649544412452,1.0,0.0,0.0,0.0,0.8903283346026578,0.0428770354545099,0.453295370630903,-0.0005686817061722311,0.0,0.0,0.00107027153193131,-0.0001636190554201538,0.0,0.0,0.0
4.67,0.0,0.0,-9.81,0.004801472196995154,0.0034206573682044215,-9.80534943470685,1.0,0.0,0.0,0.0,0.8676516433647629,0.020623122688096133,0.49626455971884625,0.02183573548285992,0.0,0.0,0.001060587514134329,-0.00026930903653075956,0.0,0.0,0.0
4.6725,0.0,0.0,-9.81,0.005024347839317987,0.005175070270421367,-9.804542355696022,1.0,0.0,0.0,0.0,0.8954390144126234,0.029077145323778725,0.4442302822357417,0.0017168087612241564,0.0,0.0,0.0010127032643461736,-0.0002841546981267143,0.0,0.0,0.0
4.675,0.0,0.0,-9.81,0.005989405642902035,0.0040903346576174945,-9.805898979989685,1.0,0.0,0.0,0.0,0.8957967661235475,0.023774852519375438,0.43220870470507583,-0.1008887791948972,0.0,0.0,0.0010063725850055893,-0.00021140502429932895,0.0,0.0,0.0
4.6775,0.0,0.0,-9.81,0.006612658312057698,0.005812445330480335,-9.80555493739889,1.0,0.0,0.0,0.0,0.8887092859730793,0.03598002420409969,0.4520513040641991,-0.06746007246771299,0.0,0.0,0.0012424159979638506,-0.00026368549773111814,0.0,0.0,0.0
4.68,0.0,0.0,-9.81,0.004778812454143217,0.004784105684763644,-9.805057837258074,1.0,0.0,0.0,0.0,0.9055022406896949,0.030966808416227214,0.41619729684086104,-0.07672391403476961,0.0,0.0,0.0010085529529306092,-0.00019736236875836187,0.0,0.0,0.0
4.6825,0.0,0.0,-9.81,0.005461347999564848,0.0078886864621595,-9.804871656527512,1.0,0.0,0.0,0.0,0.9147835497133516,-0.036339130775607666,0.40153002806121185,-0.024983220638576095,0.0,0.0,0.0010577624923790857,-0.0001764525948002665,0.0,0.0,0.0
4.6850000000000005,0.0,0.0,-9.81,0.00568487802305052,0.0029200169168142015,-9.805665727291501,1.0,0.0,0.0,0.0,0.9167466786371119,-0.028946325501688058,0.3882931574013079,-0.08925279470749059,0.0,0.0,0.0010810571878132563,-0.0002775680331125446,0.0,0.0,0.0
4.6875,0.0,0.0,-9.81,0.006351315258197444,0.005378525215626736,-9.810260987866386,1.0,0.0,0.0,0.0,0.9235961664314134,-0.1026470164304212,0.3585689645361562,-0.08866797078200653,0.0,0.0,0.0010865063583941623,-0.00020480914257148744,0.0,0.0,0.0
4.69,0.0,0.0,-9.81,0.005698325309126163,0.007162679492478061,-9.807444183228863,1.0,0.0,0.0,0.0,0.9390201126010068,-0.1292713987412174,0.2960483035364467,-0.11783690241801759,0.0,0.0,0.0010839164778429077,-0.000270494685611012,0.0,0.0,0.0
4.6925,0.0,0.0,-9.81,0.006693319294234768,0.0016424082227532821,-9.803990975241671,1.0,0.0,0.0,0.0,0.916173640067453,-0.15714613761395954,0.33154894187464007,-0.161264539872763,0.0,0.0,0.0010854133958368547,-0.00031108042272609185,0.0,0.0,0.0
4.695,0.0,0.0,-9.81,0.004894820567183593,0.002139083879657086,-9.80456989577734,1.0,0.0,0.0,0.0,0.9074900012822609,-0.14840599989510084,0.35781313916753726,-0.16250327444987137,0.0,0.0,0.001116612720307349,-0.0003380390266784021,0.0,0.0,0.0
4.6975,0.0,0.0,-9.81,0.006259538384751973,0.005333295003497991,-9.80440665787118,1.0,0.0,0.0,0.0,0.8982141441369291,-0.1483383354223218,0.3583036450410433,-0.2069434402603783,0.0,0.0,0.0010725700492515812,-0.00020472492443666712,0.0,0.0,0.0
4.7,0.0,0.0,-9.81,0.004420457215776924,0.002714144258104857,-9.804280676045709,1.0,0.0,0.0,0.0,0.8773606552249876,-0.14712820571364257,0.4070009951912358,-0.20722394084663134,0.0,0.0,0.0011116917652129268,-0.00021357712806917466,0.0,0.0,0.0
4.7025,0.0,0.0,-9.81,0.00696446036318829,0.006234516665425719,-9.80743472985144,1.0,0.0,0.0,0.0,0.8875881900485361,-0.09775185372890491,0.4038600064397258,-0.19881869926501192,0.0,0.0,0.0010924184107644996,-0.0001832384741793104,0.0,0.0,0.0
4.705,0.0,0.0,-9.81,0.0031219692827127304,0.00390929596790453,-9.806969932106156,1.0,0.0,0.0,0.0,0.895110385691751,-0.036584418682488996,0.3868663146504584,-0.2185713437877933,0.0,0.0,0.0011442413309463925,-0.00022112635263496288,0.0,0.0,0.0
4.7075000000000005,0.0,0.0,-9.81,0.004957011535317458,0.005368050402697475,-9.806778408114376,1.0,0.0,0.0,0.0,0.8818844199951056,0.019020517434430968,0.4206222413677917,-0.21212029547678315,0.0,0.0,0.0011443903775551275,-0.00020519415556520705,0.0,0.0,0.0
4.71,0.0,0.0,-9.81,0.005819680196567296,0.005612499342111556,-9.805740183289942,1.0,0.0,0.0,0.0,0.9157607313059628,0.02814843342560717,0.3459634035023298,-0.20223568461262414,0.0,0.0,0.0010728139384729974,-0.00031485262346073753,0.0,0.0,0.0
4.7125,0.0,0.0,-9.81,0.00470194162249685,0.002610084016256381,-9.80548607255795,1.0,0.0,0.0,0.0,0.9106250715274663,0.014658667436526739,0.34277211506393057,-0.23033536356621803,0.0,0.0,0.0011178343036637628,-0.0002158930757287154,0.0,0.0,0.0
4.715,0.0,0.0,-9.81,0.004913692114551393,0.005103615919583579,-9.804649061874551,1.0,0.0,0.0,0.0,0.8939037835807634,0.0734900426338408,0.3666074600846667,-0.24725333070343358,0.0,0.0,0.0011529211741622923,-0.00029351190830982605,0.0,0.0,0.0
4.7175,0.0,0.0,-9.81,0.005192472531782383,0.004593867468318306,-9.804758148552613,1.0,0.0,0.0,0.0,0.8996961404126927,0.08805690721602331,0.3677758171221381,-0.21802244003358134,0.0,0.0,0.001048363574943674,-0.00022040591935818267,0.0,0.0,0.0
4.72,0.0,0.0,-9.81,0.006084391656126162,0.0047925987677145485,-9.80472119081349,1.0,0.0,0.0,0.0,0.8907116582212676,0.11000321892053823,0.3883601892316588,-0.20906553316075355,0.0,0.0,0.0010920978994012037,-0.00034322448802832255,0.0,0.0,0.0
4.7225,0.0,0.0,-9.81,0.004685876659244332,0.004143764755303544,-9.804479570632038,1.0,0.0,0.0,0.0,0.8907155479809714,0.16542341720950374,0.3747777131563565,-0.19698368294094834,0.0,0.0,0.0011154648117497152,-0.0003414788780096355,0.0,0.0,0.0
4.7250000000000005,0.0,0.0,-9.81,0.0042514990637116685,0.005359494902467808,-9.805061743427732,1.0,0.0,0.0,0.0,0.9034645414668753,0.14363263670578374,0.34558047079569726,-0.20903498795564673,0.0,0.0,0.0010463306769051362,-0.00017371236980893268,0.0,0.0,0.0
4.7275,0.0,0.0,-9.81,0.004547268885735791,0.00451877588656338,-9.805693058408073,1.0,0.0,0.0,0.0,0.9151088221106368,0.09522613408581024,0.3331630613068738,-0.20618002246334724,0.0,0.0,0.0011913746361577363,-0.00030813785959981005,0.0,0.0,0.0
4.73,0.0,0.0,-9.81,0.0029678920204512303,0.0053556675270053115,-9.804822469386647,1.0,0.0,0.0,0.0,0.9473721995739934,0.11329840209273774,0.23836642846160827,-0.18119280708687893,0.0,0.0,0.0010785772936556803,-0.0002422545309020986,0.0,0.0,0.0
4.7325,0.0,0.0,-9.81,0.005905061887131876,0.004279475225984902,-9.802864133472813,1.0,0.0,0.0,0.0,0.9422942647394323,0.13131499020975956,0.2416133873365555,-0.19094727818206475,0.0,0.0,0.0011890890180582961,-0.0002702927987529185,0.0,0.0,0.0
4.735,0.0,0.0,-9.81,0.0044580507893809814,0.0038749959511368425,-9.806264567150654,1.0,0.0,0.0,0.0,0.9301533697258598,0.12933829900438784,0.28640040104537706,-0.18989766580799972,0.0,0.0,0.0010708546051675916,-0.00016339516037689605,0.0,0.0,0.0
4.7375,0.0,0.0,-9.81,0.002864173331398687,0.006708903029346711,-9.803481253681065,1.0,0.0,0.0,0.0,0.9133398684488819,0.15324355285059293,0.29229381732243886,-0.23851839041588263,0.0,0.0,0.0010762002800767728,-0.00020667184793680707,0.0,0.0,0.0
4.74,0.0,0.0,-9.81,0.00561207705671536,0.003850303473247907,-9.802963137938805,1.0,0.0,0.0,0.0,0.9076701561088568,0.130612847984191,0.30252075982259274,-0.25991606631207614,0.0,0.0,0.0010184811694322023,-0.0002534519665066986,0.0,0.0,0.0
4.7425,0.0,0.0,-9.81,0.00449102654688901,0.00458835659664623,-9.803403346062327,1.0,0.0,0.0,0.0,0.9075432261640801,0.20995801437072314,0.2817037362937158,-0.230056362231861,0.0,0.0,0.0010089279069704017,-0.0002997486245351397,0.0,0.0,0.0
4.745,0.0,0.0,-9.81,0.005680537757933987,0.007495698394314156,-9.804802253899604,1.0,0.0,0.0,0.0,0.9010041319528601,0.19284928586649486,0.2768312672320439,-0.2726997554589237,0.0,0.0,0.001139764674427669,-0.00024709928115866636,0.0,0.0,0.0
4.7475000000000005,0.0,0.0,-9.81,0.00443769474889584,0.00418490565216782,-9.807268914500552,1.0,0.0,0.0,0.0,0.9183256054666132,0.15772211172432446,0.26808302359461195,-0.2448128066053094,0.0,0.0,0.0010791158567198605,-0.0002836906796264002,0.0,0.0,0.0
4.75,0.0,0.0,-9.81,0.004577092775407097,0.006252186359799827,-9.804390172178783,1.0,0.0,0.0,0.0,0.9181927142427663,0.10441522247056759,0.29518936237311194,-0.24265786855092764,0.0,0.0,0.0010842706692461067,-0.00022871999243074577,0.0,0.0,0.0
4.7525,0.0,0.0,-9.81,0.004928902523721597,0.00373396215962818,-9.804827970457799,1.0,0.0,0.0,0.0,0.903765262103165,0.13143320680955478,0.29080277484143163,-0.28524973147731086,0.0,0.0,0.0011472895664457635,-0.0003819385999476927,0.0,0.0,0.0
4.755,0.0,0.0,-9.81,0.006097081731014954,0.005411956564865171,-9.804898752705341,1.0,0.0,0.0,0.0,0.9120714948260592,0.1231475858867202,0.27103510685152193,-0.2819578537122434,0.0,0.0,0.0010522732809804321,-0.0002361559812305453,0.0,0.0,0.0
4.7575,0.0,0.0,-9.81,0.00396698084208802,0.005925672995209839,-9.808781251971661,1.0,0.0,0.0,0.0,0.9258959648231384,0.10158773587955933,0.21023674500363584,-0.29697997456625,0.0,0.0,0.0010906477335768847,-0.0002233655103225471,0.0,0.0,0.0
4.76,0.0,0.0,-9.81,0.005355609399334276,0.007930268971571793,-9.806870355476889,1.0,0.0,0.0,0.0,0.9422984171793066,0.12684621104783686,0.19495622158318338,-0.24078165085859365,0.0,0.0,0.0011098325708477615,-0.0002604490849700525,0.0,0.0,0.0
4.7625,0.0,0.0,-9.81,0.004620908151816492,0.004895688764623197,-9.805639459972145,1.0,0.0,0.0,0.0,0.949680353515258,0.11514196403483846,0.1853966550706923,-0.2246722825671498,0.0,0.0,0.0010682382253899595,-0.00025734066893509736,0.0,0.0,0.0
4.765,0.0,0.0,-9.81,0.006124812483491919,0.005461074843896189,-9.804915742461512,1.0,0.0,0.0,0.0,0.9298752723995848,0.11649690440449866,0.19831112821288477,-0.2871117299430656,0.0,0.0,0.0011559722030083633,-0.00028281408673155807,0.0,0.0,0.0
4.7675,0.0,0.0,-9.81,0.005843389804496242,0.00492471558457744,-9.801352299496655,1.0,0.0,0.0,0.0,0.9041704618533921,0.10362946184095545,0.22973469760405615,-0.3449038696030396,0.0,0.0,0.0010925356418901016,-0.00023488646511528522,0.0,0.0,0.0
4.7700000000000005,0.0,0.0,-9.81,0.005083135340913984,0.005134847029922382,-9.807108220894348,1.0,0.0,0.0,0.0,0.8950294859766837,0.08705966819655557,0.2648718191892776,-0.3481174411102976,0.0,0.0,0.0011775239778624466,-0.00026021034462324984,0.0,0.0,0.0
4.7725,0.0,0.0,-9.81,0.00426535896476387,0.006255463531478375,-9.806666832712873,1.0,0.0,0.0,0.0,0.9101623016816701,0.10486138661743839,0.23780765507539967,-0.3225774223062307,0.0,0.0,0.001146027193336137,-0.00017997995028060183,0.0,0.0,0.0
4.775,0.0,0.0,-9.81,0.0023655552058465985,0.004943035309587775,-9.803481633714702,1.0,0.0,0.0,0.0,0.9048763582652061,0.13625596289511316,0.19235448471199035,-0.35444723308189147,0.0,0.0,0.001092486028715026,-0.00025551946093578233,0.0,0.0,0.0
4.7775,0.0,0.0,-9.81,0.004954882706175339,0.0045093813427087934,-9.807282440302721,1.0,0.0,0.0,0.0,0.9269299348029653,0.18065337056784495,0.11543991403153664,-0.3079592211917658,0.0,0.0,0.0010785949842447961,-0.0002578811089777042,0.0,0.0,0.0
4.78,0.0,0.0,-9.81,0.005437303102420481,0.005683320803155344,-9.807192099151441,1.0,0.0,0.0,0.0,0.924688149027926,0.11454814183772427,0.009602488270665337,-0.3629577695377859,0.0,0.0,0.0011405520887303824,-0.0002323905868675929,0.0,0.0,0.0
4.7825,0.0,0.0,-9.81,0.006240344692116626,0.005806223633975012,-9.80376226413562,1.0,0.0,0.0,0.0,0.9177922190890468,0.11147238757486891,0.0317203140901272,-0.37976989225317054,0.0,0.0,0.0011081439345870755,-0.00030340280622272083,0.0,0.0,0.0
4.785,0.0,0.0,-9.81,0.005591809033087843,0.005674384548270922,-9.804482111502228,1.0,0.0,0.0,0.0,0.9157641820600836,0.10099086155715783,0.034293420860069306,-0.3872993287155081,0.0,0.0,0.0010451665322321355,-0.00013225562769046185,0.0,0.0,0.0
4.7875000000000005,0.0,0.0,-9.81,0.005927191922406907,0.0027643221057411472,-9.806861746953372,1.0,0.0,0.0,0.0,0.8965309891316672,0.13407049641515284,0.012497230876189692,-0.4220202681602107,0.0,0.0,0.0010865132610207494,-0.00028505320781705866,0.0,0.0,0.0
4.79,0.0,0.0,-9.81,0.004038718701476638,0.004752201657941405,-9.804638162841266,1.0,0.0,0.0,0.0,0.8779085109863232,0.17207846066558197,0.007818367904766971,-0.4467712197938074,0.0,0.0,0.0011707563713100836,-0.00022973077988740654,0.0,0.0,0.0
4.7925,0.0,0.0,-9.81,0.005287150305850356,0.006219833540083749,-9.80374322103357,1.0,0.0,0.0,0.0,0.8872264590481863,0.24130184509507516,0.014823704680794265,-0.39291587865351774,0.0,0.0,0.001126096314881493,-0.0002517143689510244,0.0,0.0,0.0
4.795,0.0,0.0,-9.81,0.0038782027275382053,0.005185804081529404,-9.806092897731668,1.0,0.0,0.0,0.0,0.8832124588959528,0.21028698880269986,0.015071265523798985,-0.4189128689199813,0.0,0.0,0.0010791385102196392,-0.0002533657626915645,0.0,0.0,0.0
4.7975,0.0,0.0,-9.81,0.004683433235857851,0.005283748441370078,-9.809107054114007,1.0,0.0,0.0,0.0,0.8754960649135436,0.18809851411483108,0.0008620341588147332,-0.4451121726102335,0.0,0.0,0.0010234241929297139,-0.00024909010938316956,0.0,0.0,0.0
4.8,0.0,0.0,-9.81,0.007743034234655909,0.005571663013296828,-9.805796142755161,1.0,0.0,0.0,0.0,0.8434491870062845,0.20163091146920645,-0.003267475014920967,-0.4979234560507885,0.0,0.0,0.0011113244498914643,-0.00014759621263876486,0.0,0.0,0.0
4.8025,0.0,0.0,-9.81,0.007173514201905979,0.004496073512337749,-9.80493902468288,1.0,0.0,0.0,0.0,0.851820196451766,0.154329996929779,0.005566268681820909,-0.5005533154594933,0.0,0.0,0.001100327094737786,-0.00036670346512488817,0.0,0.0,0.0
4.805,0.0,0.0,-9.81,0.004331664691161992,0.00684939439267081,-9.805218566999322,1.0,0.0,0.0,0.0,0.8504123856202694,0.12502361770954398,0.014099543289393206,-0.5108513211077078,0.0,0.0,0.0010909031284708427,-0.00010104614000759187,0.0,0.0,0.0
4.8075,0.0,0.0,-9.81,0.005080942786570402,0.0063218515941109495,-9.804406290858568,1.0,0.0,0.0,0.0,0.8497967521341945,0.15856718483859214,0.045045512596946446,-0.5006723776577018,0.0,0.0,0.0011411870242096407,-0.0002869442868042282,0.0,0.0,0.0
4.8100000000000005,0.0,0.0,-9.81,0.004841032327337197,0.0062119301744647335,-9.802107205238963,1.0,0.0,0.0,0.0,0.8475875898549149,0.2048132358286517,0.028279973708461803,-0.48871981650060226,0.0,0.0,0.0011267744589442549,-0.0002833379730667675,0.0,0.0,0.0
4.8125,0.0,0.0,-9.81,0.005278592098236919,0.0050424266234260105,-9.80489417192258,1.0,0.0,0.0,0.0,0.8381669199829963,0.19895594589742,-0.057702938563452766,-0.5045424825715102,0.0,0.0,0.0010249389982608028,-0.0002627268181963226,0.0,0.0,0.0
4.815,0.0,0.0,-9.81,0.006447375522478696,0.00419974426586625,-9.80542257976778,1.0,0.0,0.0,0.0,0.8252033659569421,0.18094840590023906,0.004153000839881078,-0.5350512422184621,0.0,0.0,0.0011006165073758872,-0.0003425120738721651,0.0,0.0,0.0
4.8175,0.0,0.0,-9.81,0.003095429648877943,0.0035115875256727506,-9.805704450603175,1.0,0.0,0.0,0.0,0.8397544870414381,0.1554067739408765,-0.016403072513573622,-0.5199923800587611,0.0,0.0,0.0010356543544745092,-0.0002439450721690507,0.0,0.0,0.0
4.82,0.0,0.0,-9.81,0.004839162157990882,0.00698721107443143,-9.804464136468603,1.0,0.0,0.0,0.0,0.8394626048513902,0.12301099881385254,-0.039439158137492054,-0.5278402997425858,0.0,0.0,0.0010744522967058646,-0.00022381397117534057,0.0,0.0,0.0
4.8225,0.0,0.0,-9.81,0.003831483593506612,0.004048166968726436,-9.803476920799838,1.0,0.0,0.0,0.0,0.827394271379125,0.15187561745371184,-0.040342310950810735,-0.5391892195317047,0.0,0.0,0.0010322243093301734,-0.00020709533255374872,0.0,0.0,0.0
4.825,0.0,0.0,-9.81,0.006231020380336559,0.004938132444333887,-9.80561585364994,1.0,0.0,0.0,0.0,0.7772671567862158,0.1570776714141026,-0.020859818952335768,-0.6088901707844128,0.0,0.0,0.0010338427128414466,-0.00015847287407900375,0.0,0.0,0.0
4.8275,0.0,0.0,-9.81,0.006229045947624364,0.0037358539718450436,-9.804633580221486,1.0,0.0,0.0,0.0,0.7888028088014849,0.22054706456767767,-0.029383510908558397,-0.5729622417089588,0.0,0.0,0.0010059873005315407,-0.00030169224881653546,0.0,0.0,0.0
4.83,0.0,0.0,-9.81,0.00757991963228145,0.005146703638009965,-9.80600789235709,1.0,0.0,0.0,0.0,0.8008880988068809,0.17988112001792608,-0.039177482227262875,-0.5698123908243208,0.0,0.0,0.0011176776783676477,-0.00015734719171237678,0.0,0.0,0.0
